locationID,userID,houseNumber,street,city,country,zipcode
1,549,93,Grayhawk,"Uthai Thani",Thailand,81140
2,453,156,Larry,Pirojpur,Bangladesh,1811
3,241,194,Carioca,"Khuean Ubonrat",Thailand,93180
4,52,173,Farragut,"Phibun Mangsahan",Thailand,34110
5,802,21,Paget,"Nai Harn",Thailand,40330
6,504,142,Northridge,Yarang,Thailand,94160
7,683,99,Hauk,"Waeng Yai",Thailand,40330
8,5,92,Fordem,"Don Mueang",Thailand,10220
9,538,47,"Autumn Leaf","Don Chedi",Thailand,72170
10,45,161,Stuart,"Chon Buri",Thailand,24120
11,49,170,Vidon,"Lom Kao",Thailand,67120
12,955,164,Blackbird,"Noen Maprang",Thailand,65190
13,238,91,Dryden,"Na Wa",Thailand,48180
14,644,119,Independence,"Khao Yoi",Thailand,76140
15,529,187,Scott,"Hang Dong",Thailand,50230
16,815,58,Manitowish,Saidpur,Bangladesh,5311
17,732,124,Shoshone,"Wang Noi",Thailand,13170
18,622,102,Transport,Shibganj,Bangladesh,2231
19,432,14,Truax,"Krathum Baen",Thailand,74110
20,474,53,Spohn,"Sao Hai",Thailand,18160
21,360,198,Sage,"Krasae Sin",Thailand,90270
22,325,153,Corscot,"Mae Wang",Thailand,50360
23,548,122,Iowa,"Bang Ban",Thailand,13250
24,371,134,Bellgrove,Pong,Thailand,56140
25,927,12,"Maple Wood",Morrelgonj,Bangladesh,3807
26,113,25,Tomscot,Song,Thailand,54120
27,548,9,1st,Sirindhorn,Thailand,65150
28,414,162,"Del Sol",Bardiyā,Nepal,NULL
29,119,4,2nd,Lakshmīpur,Bangladesh,1553
30,7,88,Arizona,"Bang Sao Thong",Thailand,10560
31,264,87,Erie,"Den Chai",Thailand,54140
32,852,143,Heffernan,"Sam Ngam",Thailand,66140
33,702,83,"Golf View","Don Tan",Thailand,49120
34,673,112,Kenwood,"Ban Dung",Thailand,41190
35,177,67,Commercial,"Nong Khai",Thailand,48130
36,388,114,Logan,Phultala,Bangladesh,9210
37,851,12,Stoughton,Bājitpur,Bangladesh,2338
38,755,82,Brown,"Den Chai",Thailand,54140
39,136,38,Maple,Rāipur,Bangladesh,3723
40,968,73,Russell,"Pak Kret",Thailand,11120
41,736,190,"Buena Vista",Gafargaon,Bangladesh,2234
42,779,168,Steensland,"Pak Phayun",Thailand,93120
43,720,138,Northfield,Tamot,Thailand,93160
44,92,146,Bunting,Uthai,Thailand,13210
45,826,177,Manitowish,Nowlamary,Bangladesh,3731
46,235,71,Clove,"Nong Hin",Thailand,10250
47,837,159,Express,Nārāyanganj,Bangladesh,1414
48,508,189,Eliot,"Bang Racham",Thailand,16130
49,115,82,Lawn,"Pa Mok",Thailand,14130
50,627,108,Killdeer,"Nam Som",Thailand,41210
51,322,143,Knutson,Mehendiganj,Bangladesh,6431
52,795,148,American,Nageswari,Bangladesh,4520
53,253,101,Monument,"Maha Sarakham",Thailand,90160
54,99,40,"Ronald Regan","Phatthana Nikhom",Thailand,53230
55,368,19,Burrows,Senangkhanikhom,Thailand,10290
56,349,157,Brentwood,Trang,Thailand,30110
57,96,52,Lerdahl,Pātan,Nepal,NULL
58,916,40,Becker,"Phlapphla Chai",Thailand,10800
59,593,163,Crowley,"Kao Liao",Thailand,60230
60,118,117,Evergreen,"Bang Pakong",Thailand,24130
61,440,152,Dawn,"Uthai Thani",Thailand,26000
62,430,14,Columbus,Dhaka,Bangladesh,1312
63,315,117,2nd,"Wiset Chaichan",Thailand,84280
64,338,101,5th,"Wachira Barami",Thailand,45250
65,157,127,Warrior,"Si Prachan",Thailand,72140
66,975,100,"Park Meadow",Phunphin,Thailand,84130
67,50,62,Delaware,"Pa Kham",Thailand,30170
68,930,108,Ruskin,"Hat Yai",Thailand,90110
69,631,43,Donald,"Non Suwan",Thailand,31110
70,958,197,Mayfield,Wichit,Thailand,83120
71,155,145,"Little Fleur","Pom Prap Sattru Phai",Thailand,10100
72,123,143,"Bunker Hill","Pho Thong",Thailand,14120
73,815,83,Granby,"Chai Badan",Thailand,15130
74,917,37,Ridgeway,"Phan Thong",Thailand,20160
75,662,181,Pearson,Rangpur,Bangladesh,5470
76,131,122,Commercial,"Hang Dong",Thailand,50230
77,498,147,Manitowish,Rājshāhi,Bangladesh,6100
78,91,66,Surrey,"Khlong Luang",Thailand,12120
79,282,161,"Fair Oaks",Saidpur,Bangladesh,5311
80,551,131,Cottonwood,Phatthalung,Thailand,73130
81,258,168,Bellgrove,"Chang Klang",Thailand,84240
82,167,99,"Del Sol","Wang Muang",Thailand,18220
83,70,95,Oakridge,"Chai Badan",Thailand,15130
84,362,138,Eastlawn,Trat,Thailand,54150
85,482,5,Marcy,Janakpur,Nepal,NULL
86,61,66,Bultman,"Nakhon Nayok",Thailand,26120
87,98,72,Westerfield,"Thung Khru",Thailand,10140
88,984,150,"High Crossing","Samut Sakhon",Thailand,74000
89,578,97,Goodland,"R S",India,395003
90,526,177,Browning,"Nam Kliang",Thailand,33130
91,664,118,Lien,Thākurgaon,Bangladesh,1341
92,26,22,Acker,"Bang Sai",Thailand,13270
93,78,88,Judy,"Nakhon Luang",Thailand,13260
94,211,135,Comanche,"Bang Krathum",Thailand,65110
95,331,118,Gale,"Ban Mo",Thailand,18130
96,788,131,Bashford,Mukdahan,Thailand,49160
97,66,180,Porter,"Kham Sakae Saeng",Thailand,30290
98,29,139,Arapahoe,"Chiang Yuen",Thailand,44160
99,103,191,Hansons,Phonphisai,Thailand,43120
100,611,106,Mccormick,"Chaloem Phra Kiat",Thailand,30370
101,19,146,Ruskin,Shibganj,Bangladesh,2231
102,792,52,South,"Na Di",Thailand,25220
103,104,107,Arapahoe,"Pa Tio",Thailand,35150
104,202,151,Rusk,"San Pa Tong",Thailand,50120
105,134,135,"American Ash","Tha Bo",Thailand,43110
106,848,42,Schlimgen,"Bo Kluea",Thailand,13190
107,624,77,Kenwood,"Fak Tha",Thailand,53160
108,866,102,Fuller,Bhāndāria,Bangladesh,8550
109,988,102,Truax,"Bang Lamung",Thailand,20150
110,990,106,Bluejay,"Si Mahosot",Thailand,25190
111,491,71,Corscot,"Si Khoraphum",Thailand,67160
112,414,156,Dryden,Mehendiganj,Bangladesh,6431
113,220,139,Rowland,Samphanthawong,Thailand,10100
114,620,187,Pierstorff,"Chaloem Phra Kiat",Thailand,40250
115,898,48,Oakridge,"Kaset Sombun",Thailand,36120
116,701,91,Porter,"Si Racha",Thailand,20110
117,657,13,Morning,Netrakona,Bangladesh,5405
118,469,63,Spohn,"Chiang Yuen",Thailand,44160
119,863,108,"Prairie Rose","Na Klang",Thailand,39170
120,352,10,"Lighthouse Bay","Sam Phran",Thailand,73110
121,467,177,Pankratz,"Wang Sombun",Thailand,27250
122,391,91,Burrows,"Hang Dong",Thailand,50230
123,501,73,Hoard,"Kut Chap",Thailand,30430
124,312,164,Iowa,"Lom Kao",Thailand,67120
125,145,185,Sachtjen,"Chum Phae",Thailand,40130
126,980,178,Bartillon,"Suphan Buri",Thailand,96120
127,132,97,Prairieview,"Ban Nong Wua So",Thailand,21140
128,541,90,Division,"Nong Saeng",Thailand,41340
129,989,13,Duke,"Bang Rak",Thailand,10500
130,69,58,Clemons,"Kaset Wisai",Thailand,45150
131,84,94,Morning,Jomsom,Nepal,NULL
132,31,6,Dexter,"Wang Nam Yen",Thailand,27120
133,967,19,Waywood,Thoen,Thailand,52160
134,122,10,Division,"Khun Han",Thailand,33150
135,514,22,Kropf,"Nong Hi",Thailand,45140
136,163,4,Anderson,"Pho Thale",Thailand,66130
137,589,194,Messerschmidt,"Ko Samui",Thailand,84140
138,979,175,Pennsylvania,"Tha Luang",Thailand,15130
139,205,198,Talmadge,"Plaeng Yao",Thailand,48120
140,267,139,Dayton,"Phra Phutthabat",Thailand,18120
141,315,195,Fieldstone,"Bang Kho Laem",Thailand,10130
142,974,169,Hanson,Loei,Thailand,42000
143,238,55,Marcy,"Yang Chum Noi",Thailand,33190
144,180,156,Comanche,Manorom,Thailand,17110
145,441,27,Alpine,"Kut Rang",Thailand,81140
146,870,83,Chinook,Chilmāri,Bangladesh,5631
147,373,10,Montana,"Mae Sot",Thailand,63110
148,154,38,Fuller,"Uthai Thani",Thailand,81140
149,736,10,Iowa,Phichit,Thailand,18000
150,993,171,Cody,"Nong Hin",Thailand,10250
151,241,173,Eastlawn,"Don Tan",Thailand,49120
152,114,196,Elgar,"Ban Phaeo",Thailand,74120
153,696,150,Acker,Rayong,Thailand,21000
154,403,36,Vidon,"Uttar Char Fasson",Bangladesh,8701
155,657,69,Gina,"Pa Kham",Thailand,30170
156,559,85,Petterle,"Khon San",Thailand,36180
157,926,52,Kropf,Sahatsakhan,Thailand,46140
158,763,195,Dunning,"Mancha Khiri",Thailand,40160
159,455,181,"Lake View","Wang Saphung",Thailand,42130
160,180,8,Main,"Tha Mai",Thailand,22120
161,574,68,Dixon,Dārchulā,Nepal,NULL
162,547,127,Sachtjen,"Tha Yang",Thailand,76130
163,253,87,Graedel,"Chai Nat",Thailand,17000
164,221,107,Schlimgen,"Pa Kham",Thailand,30170
165,806,140,Eliot,Pātan,Nepal,NULL
166,665,132,Vernon,Narsingdi,Bangladesh,1605
167,409,25,Fuller,"Ban Mai",Thailand,80000
168,782,6,Warrior,"Pluak Daeng",Thailand,21140
169,680,120,Vernon,"Pak Phayun",Thailand,93120
170,231,9,Hooker,"Sop Pong",Thailand,30270
171,649,28,East,Sakhipur,Bangladesh,1950
172,732,178,Mcguire,Sirindhorn,Thailand,65150
173,777,2,Hallows,Rangpur,Bangladesh,5470
174,954,192,Debra,"Khon Buri",Thailand,30250
175,808,170,Raven,Siao,Thailand,84120
176,664,12,"Oak Valley","Kut Chap",Thailand,30430
177,434,165,Drewry,"Kham Sakae Saeng",Thailand,30290
178,93,120,"Weeping Birch",Dhaka,Bangladesh,1312
179,231,118,Knutson,"Bang Kruai",Thailand,11130
180,854,129,Dorton,"Na Khu",Thailand,70170
181,252,60,Eliot,Burhānuddin,Bangladesh,4743
182,442,180,Banding,"Chok Chai",Thailand,30190
183,506,187,Thompson,"Bueng Kan",Thailand,34140
184,759,150,Thackeray,Selaphum,Thailand,33150
185,723,120,6th,Phuket,Thailand,83120
186,35,54,"Eagle Crest",Pattani,Thailand,57000
187,380,165,Tomscot,"Amnat Charoen",Thailand,70160
188,829,143,Badeau,"Kaset Sombun",Thailand,36120
189,638,177,Towne,"Chiang Yuen",Thailand,44160
190,745,176,Beilfuss,"Pa Phayom",Thailand,91130
191,494,171,Golf,"Bamnet Narong",Thailand,36160
192,653,163,"Fair Oaks","Sawang Daen Din",Thailand,47110
193,1000,81,Upham,Bīrganj,Nepal,NULL
194,397,186,Grayhawk,Mukdahan,Thailand,49160
195,589,126,Service,"Sawang Daen Din",Thailand,47110
196,583,109,Pawling,"Pak Phanang",Thailand,80140
197,718,200,Rutledge,"Ban Tak",Thailand,63120
198,347,82,Iowa,"Khueang Nai",Thailand,64150
199,578,78,Pleasure,"Taling Chan",Thailand,10170
200,327,152,Marcy,Tungipāra,Bangladesh,8121
201,100,121,Texas,"Na Chueak",Thailand,44170
202,696,31,Montana,"Na Chaluai",Thailand,34280
203,510,45,Springs,"Wang Thonglang",Thailand,52140
204,591,177,Utah,Panchagarh,Bangladesh,8530
205,522,163,Novick,"Kaeng Khoi",Thailand,18110
206,113,61,Kinsman,Phichai,Thailand,53120
207,705,173,Aberg,"Kao Liao",Thailand,60230
208,564,102,Forster,"Na Thawi",Thailand,90160
209,334,184,Lerdahl,"Ban Na",Thailand,26110
210,354,141,Forest,Phetchabun,Thailand,45110
211,836,131,"Pepper Wood","Nong Kung Si",Thailand,46220
212,757,198,Merchant,"Nakhon Phanom",Thailand,48000
213,491,141,Crowley,Thepharak,Thailand,85130
214,992,60,"Stone Corner","Lang Suan",Thailand,86110
215,621,172,Farmco,Bhola,Bangladesh,3633
216,657,69,Washington,Mirzāpur,Bangladesh,1945
217,640,9,"Twin Pines","Ban Dung",Thailand,41190
218,43,66,Porter,Pakham,Thailand,92000
219,202,198,Karstens,"Wang Hin",Thailand,33270
220,224,89,"Old Gate",Aranyaprathet,Thailand,27120
221,532,193,Sullivan,"Wang Noi",Thailand,13170
222,32,173,Tomscot,Uttaradit,Thailand,71120
223,577,199,Mitchell,"Phon Phisai",Thailand,43120
224,636,186,Dixon,Klaeng,Thailand,21110
225,108,58,Steensland,"Phatthana Nikhom",Thailand,53230
226,461,24,Tomscot,"Nai Harn",Thailand,40330
227,467,174,"Summer Ridge",Lākshām,Bangladesh,3571
228,944,119,Hoffman,"Sam Chuk",Thailand,72130
229,738,25,Iowa,"Mae Lan",Thailand,94180
230,892,65,Butternut,Pātan,Nepal,NULL
231,35,93,Declaration,Lalmanirhat,Bangladesh,5510
232,744,113,Bay,"Non Sung",Thailand,30160
233,372,54,Harbort,"Pathum Thani",Thailand,90110
234,587,11,"Doe Crossing","Nakhon Chai Si",Thailand,40160
235,431,131,"Holy Cross","Tha Muang",Thailand,71110
236,282,96,Butternut,"Ban Haet",Thailand,10700
237,72,200,Mandrake,"Nakhon Si Thammarat",Thailand,57210
238,230,171,Packers,"Mueang Suang",Thailand,45220
239,745,146,Northridge,Phunphin,Thailand,84130
240,184,188,Southridge,Manikchari,Bangladesh,7460
241,189,22,Mosinee,"Bang Saphan",Thailand,77140
242,867,60,Miller,Phultala,Bangladesh,9210
243,154,152,Hoepker,Wichit,Thailand,83120
244,370,198,Vahlen,"Dong Charoen",Thailand,66210
245,836,116,Gulseth,"Thawi Watthana",Thailand,62180
246,491,93,American,"Don Tan",Thailand,49120
247,127,47,Shopko,Phatthaya,Thailand,72160
248,352,103,Nobel,"Tha Muang",Thailand,71110
249,573,169,Bay,Dārchulā,Nepal,NULL
250,208,4,Spohn,Nan,Thailand,55000
251,329,102,Toban,Sapphaya,Thailand,17140
252,662,84,Menomonie,"Nong Khae",Thailand,18140
253,384,179,Crownhardt,"Nong Phok",Thailand,45210
254,850,188,Merry,"Ban Muang",Thailand,47140
255,364,99,Vahlen,"Waeng Yai",Thailand,40330
256,275,168,Transport,"Yang Chum Noi",Thailand,33190
257,177,114,Nancy,Phichit,Thailand,66140
258,803,40,Vera,"Non Sang",Thailand,39140
259,786,35,Havey,"Bang Mun Nak",Thailand,66120
260,612,60,Hermina,"Non Sung",Thailand,30160
261,361,191,Longview,"Kham Sakae Saeng",Thailand,30290
262,821,158,Moulton,Barisāl,Bangladesh,8206
263,278,191,Parkside,Ranot,Thailand,90140
264,597,100,Everett,Kathu,Thailand,83120
265,839,96,Mayfield,"Phayakkhaphum Phisai",Thailand,44110
266,357,15,Kipling,"Ban Phan Don",Thailand,41220
267,963,45,Havey,"Pak Phanang",Thailand,80140
268,712,167,"Summer Ridge","Phanna Nikhom",Thailand,47130
269,679,65,Comanche,Sattahip,Thailand,20180
270,350,83,Sage,"Lom Sak",Thailand,67110
271,916,38,Anniversary,"Samut Sakhon",Thailand,74000
272,842,65,Vahlen,"Soeng Sang",Thailand,30330
273,588,166,Commercial,"Non Sung",Thailand,30160
274,349,102,"Pine View",Narathiwat,Thailand,90220
275,817,98,Cottonwood,"Chiang Yuen",Thailand,44160
276,274,169,Corscot,"Mueang Nonthaburi",Thailand,11120
277,934,162,Ryan,"Ban Nong Wua So",Thailand,21140
278,321,49,Reinke,"Thai Charoen",Thailand,55000
279,247,119,Fairfield,Amphawa,Thailand,75110
280,747,168,Prairieview,Lakshmīpur,Bangladesh,1553
281,751,16,Loeprich,"Bo Kluea",Thailand,13190
282,657,3,Stuart,Butwāl,Nepal,NULL
283,727,164,Memorial,"Ubon Ratchathani",Thailand,67150
284,616,200,Morning,Sirindhorn,Thailand,65150
285,154,78,Everett,Ratchathewi,Thailand,11130
286,827,38,Eastlawn,Jessore,Bangladesh,9413
287,842,122,Johnson,"Sop Moei",Thailand,58110
288,760,109,Commercial,"Phu Sang",Thailand,63120
289,225,28,Stephen,Panchagarh,Bangladesh,8530
290,511,125,"Crest Line",Sathon,Thailand,10130
291,760,112,Victoria,"Phra Nakhon Si Ayutthaya",Thailand,13120
292,506,77,Graceland,"Mueang Nonthaburi",Thailand,11120
293,144,100,Corben,Dipayal,Nepal,NULL
294,648,81,Annamark,Kālīganj,Bangladesh,1910
295,801,75,Loftsgordon,Kranuan,Thailand,40170
296,530,36,Shasta,"Chai Nat",Thailand,17000
297,492,116,Shasta,Phunphin,Thailand,84130
298,279,133,Colorado,"Bang Klam",Thailand,90110
299,214,93,Roth,"Bang Krathum",Thailand,65110
300,122,155,Texas,Dusit,Thailand,10300
301,635,38,"Briar Crest","Na Wa",Thailand,48180
302,713,60,Northwestern,"Krasae Sin",Thailand,90270
303,543,69,Pearson,"Bang Yai",Thailand,11140
304,528,109,Fulton,"Bang Krathum",Thailand,65110
305,498,179,Farwell,"Mae Charim",Thailand,55170
306,7,159,4th,Bhāndāria,Bangladesh,8550
307,578,110,Roth,"Ko Si Chang",Thailand,55120
308,713,32,Judy,Lamphun,Thailand,51000
309,76,102,Packers,"Bua Yai",Thailand,30120
310,849,78,Chinook,"Ban Bang Kadi Pathum Thani",Thailand,82160
311,893,89,"New Castle",Kranuan,Thailand,40170
312,318,181,Lakewood,"Tan Sum",Thailand,34330
313,588,192,Vernon,"Pathum Thani",Thailand,53140
314,11,181,Westend,"Thung Khru",Thailand,10140
315,715,123,Becker,Loei,Thailand,42000
316,550,25,Elmside,"Pār Naogaon",Bangladesh,9202
317,459,172,Emmet,Burhānuddin,Bangladesh,4743
318,589,196,Prentice,Thoen,Thailand,52160
319,360,172,"Lakewood Gardens",Thākurgaon,Bangladesh,1341
320,555,172,Westridge,"Sam Chuk",Thailand,72130
321,456,83,Packers,Sena,Thailand,13110
322,263,87,Homewood,Mathba,Bangladesh,8566
323,595,84,Spenser,"Ban Huai Thalaeng",Thailand,30240
324,891,112,Waubesa,Phatthaya,Thailand,72160
325,534,62,Ohio,"Khanu Woralaksaburi",Thailand,62130
326,466,44,Lyons,"Ban Huai Thalaeng",Thailand,30240
327,453,180,"Village Green","Khlong Yai",Thailand,23110
328,503,40,Daystar,Lampang,Thailand,52000
329,14,69,"Buena Vista","Kut Chap",Thailand,14150
330,79,91,Sunnyside,Seka,Thailand,43150
331,310,63,Birchwood,"Khon Buri",Thailand,30250
332,936,113,Lotheville,"Bang Ban",Thailand,13250
